track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
3y8xKFhQWc8DARB3fuGMGA,Hell Right (feat. Trace Adkins),Blake Shelton,Hell Right (feat. Trace Adkins),2019-08-16,54,207480,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,75,7459988,54,,185
75p6fgACKYIyIhsoG411SZ,Hey Pretty Girl,Kip Moore,Up All Night,2012-01-01,61,215920,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,64,1271893,61,,184
5ZMFVgZSYvbq3SmgRwaGMa,Point At You,Justin Moore,Off The Beaten Path (Deluxe Edition),2013-01-01,51,180720,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",65,1905972,51,,2
5WA2SHuL5eesmPnYflNzlT,Rearview Town,Jason Aldean,Rearview Town,2018-04-13,1,184173,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",79,6921226,1,,0
5aZQrb2TXWEh9uZR4HEY3r,Even Though I'm Leaving,Luke Combs,What You See Is What You Get,2019-11-08,0,225253,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,87,12938346,0,,0
5qdQPrWmZv8xYhMJCDrdHF,Heartache Medication,Jon Pardi,Heartache Medication,2019-09-27,81,209109,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",78,2258962,81,,184
7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,Riley Green,Different 'Round Here,2019-09-20,75,250413,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,79,1187341,75,,184
2GHJ7SJUd1KunqhFyI7vFf,Someone I Used To Know,Zac Brown Band,The Owl,2019-09-20,1,209264,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",77,4083899,1,,0
40ufL61vEaDaaOitYhnlQ7,Tip of My Tongue,Kenny Chesney,Tip of My Tongue,2019-07-12,52,199413,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,77,4790810,52,,185
41FLEFSeRCv19OBn0vLiaH,It All Comes Out in the Wash,Miranda Lambert,Wildcard,2019-11-01,50,214786,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,72,3692530,50,,185
6RHDliBPKS2TShFp7UIHF0,May We All,Florida Georgia Line,Dig Your Roots (Big Machine Radio Release Special),2016-08-26,46,226586,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, pop country, acoustic country",76,5554320,46,,184
5f67qP7EXnVPyhZYquhgQ3,Mercy,Brett Young,Brett Young (Big Machine Radio Release Special),2017-02-10,46,217120,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,69,1222614,46,,184
5fSPbm5lcwtqwXkeQQswW8,Record Year,Eric Church,Mr. Misunderstood,2015-11-11,72,179346,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",77,4083479,72,,184
0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,Unleashed,2002-01-01,79,195533,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, classic country",76,2884038,79,,184
5HGibWoxnkYSkl6mHmAlOE,That's My Kind Of Night,Luke Bryan,Crash My Party,2013-01-01,77,190186,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",80,9280208,77,,184
5Z19ylxppfnfdP4JH0u8oj,Break Up in the End,Cole Swindell,All of It,2018-08-17,62,199693,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",70,2515967,62,,184
0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen),Diplo,Heartless (feat. Morgan Wallen),2019-08-16,1,169226,True,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,moombahton,80,2786399,1,,0
1tSGw3h54aHModEHHL1HGK,Better Together,Luke Combs,What You See Is What You Get,2019-11-08,0,219573,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,87,12938346,0,,0
408JSy42j9aL8EMO9sPsYb,Straight To Hell,Darius Rucker,When Was The Last Time,2017-10-20,54,253786,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,71,2719116,54,,184
5V4Sx4VKnHwyM6CjZnfce2,Not Good At Not,Morgan Wallen,If I Know Me,2018-04-27,1,185066,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,96,13031159,1,,0
5ggoxc2dhlFjListerctlA,Nothin' on You,Cody Johnson,Ain't Nothin' to It,2019-01-18,70,260466,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"texas country, country, red dirt",78,1803065,70,,184
1M2l9ReoabUnvl6Y8jLUe7,Colder Weather,Zac Brown Band,You Get What You Give (Deluxe),2010-09-20,1,273893,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",77,4083899,1,,0
47yypFbq6fu3yUvFoaf2UN,Cover Me Up,Morgan Wallen,Cover Me Up,2019-04-05,0,292662,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,96,13031159,0,,0
5MwynWK9s4hlyKHqhkNn4A,Chasin' You,Morgan Wallen,If I Know Me,2018-04-27,12,205453,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,96,13031159,12,,0
1qjl8UJtWTHrk4SFpwftSN,Tomorrow,Chris Young,Neon,2011-07-11,66,220173,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",69,2880726,66,,184
575wNG8uXiF5jjaSdWqdxZ,Neon,Chris Young,Neon,2011-07-11,51,224160,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",69,2880726,51,,184
6PN7QeNItfzZBpCTQvsLyq,Short Skirt Weather,Kane Brown,Experiment Extended,2019-11-01,58,194146,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, pop country",77,5709978,58,,185
5xYI4ZcyAHq3ruRnFazHnN,Get That Man A Beer,Riley Green,Different 'Round Here,2019-09-20,64,202226,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,country,79,1187341,64,,184
